"post_id","author","content","time"
"6900981254","stealu","내용에 딴지는 아닌데.....준결승전에서 전반 73분에 쓰러져 숨졌다... 전반 73분은 오타이겠죠?","2024.04.09 11:18"
"6900981254","이다솜","stealu 앗... 내용이 너무 길어서 정신 없다보니","2024.04.09 23:16"
"6900981254","최시은","토리노 구단도 비극 있지 않나","2024.04.09 16:27"
"6900981254","이드로","수페르가 비극 없네","2024.04.09 17:41"
"6900981254",".NoC","ㄷㄷ","2024.04.10 02:46"
"6900981254","아스날챔스우승v","훌리건에 콥 큼지막한게 두개나 잇네 ㅋㅋ","2024.04.13 02:18"
"6868894684","아이육닉","회사밥이 확실하면 나쁘지 않을듯","2024.03.30 17:22"
"6868894684","디올뉴코나","진행시켜","2024.03.30 17:22"
"6868894684","ZZIT","월주차장에 충전기 물려서 버틴다고?? 이건 좀...","2024.03.30 17:29"
"6868894684","조ㅈ자룡","괜찮음 근데 특유의 감속기 불량 이슈가 있음 나도 11만 타면서 모터+감속기만 3번 갈았다(16만까진가 무상보증임)","2024.03.30 17:39"
"6868894684","봄이예요","전기차를 사면 15% 지원금...? 그거, 신차이야기 아님? 꼭 확인...살다살다 중고차에 보조금 주는 회사가 있네 ㄷㄷㄷ","2024.03.30 19:28"
"6868894684","도랑물","봄이예요 중고도 된다고 하더라구여","2024.03.30 19:35"
"6868894684","봄이예요","도랑물 택시출신 알아보세요 생각외로 배터리 데미지 없던데 ㅎㅎ..그래도 아이오닉5가 낫지않을까요?얼마 차이 안나는거같던데","2024.03.30 19:37"
"6868894684","도랑물","봄이예요 택시도 고려해 봐야겠네요 감사합니다 ㅎ","2024.03.30 19:38"
"6868894684","도랑물","봄이예요 아이오닉은 3천 중반은 줘야 되는 것 같더라구여..일단 니로로 전기차 찍먹해볼까 생각하고 있습니다 ㅎ","2024.03.30 19:38"
"6868894684","봄이예요","도랑물 쓰읍 저번에 분명 2천 중반대에서 본거같은데...","2024.03.30 19:39"
"6868894684","도랑물","봄이예요 엔카기준 영업용이라고 써있는건 2천 중반도 있는 것 같던데영업용이 택시 영업용인건가요??","2024.03.30 19:40"
"6868894684","봄이예요","도랑물 엥? 상관없지않나요? 모르겠네...","2024.03.30 19:41"
"6868894684","도랑물","봄이예요 같은 가격이면 아5도 생각해 볼 수 있겠네요감사합니다 ㅎ","2024.03.30 19:41"
"6868894684","봄이예요","도랑물 심심한김에 저도 검색해봄! 중고 영업용 일반인 구매 가능한지 ㅋㅋ","2024.03.30 19:44"
"6868894684","봄이예요","도랑물 아무리봐도 보증 초과에 의한 감가 같아보이네요 다른 영업용 차량들과 일반 차량들 시세가 누적키로수에 따른 가격차이 빼고 안보이는데...","2024.03.30 19:50"
"6868894684","봄이예요","도랑물 엔카 낮은가격순 2050부터 시작하네여 ㅎㅎ","2024.03.30 19:41"
"6868894684","세델","영업용이 택시임 아이오닉5","2024.03.31 19:47"
"6807197733","118디320젤","터지는 새우등은 우째","2024.03.11 13:31"
"6807197733","그돈씨일렉트릭","118디320젤 렌트받고 다녀야지 ㅋㅋ 전기차니까 전기차로 렌트 내놔","2024.03.11 13:32"
"6807197733","아디오링","오래된 충전기 과충전방지 제대로 안돼서 화재위험 높다더니 관리가 필요한듯","2024.03.11 19:07"
"6807153578","아는형님페이커","무서워거 전기차 어떻게 타냐","2024.03.11 12:14"
"6807153578","퇴장","충전중 화재는 항상 코나네 쟨 뭐 문제있나","2024.03.11 12:15"
"6807153578","디올뉴코나","퇴장 ㄷㄷ","2024.03.11 12:24"
"6807153578","퇴장","디올뉴코나 왜저러는것 코협대표 설명점 ㄷ","2024.03.11 12:25"
"6807153578","디올뉴코나","퇴장 난 가솔린이라... ev파한테 물어보셈코나단도 가솔린파, 하브파, ev파 3가지 세력이 있음","2024.03.11 12:26"
"6807153578","퇴장","디올뉴코나 ㄷㄷ파벌오지고","2024.03.11 12:28"
"6807153578","바닥.","디올뉴코나 ㅋㅋㅋ 옛날서인 노론 소론 동인 북인 남인 나눠진거 같네 ㅋㅋ","2024.03.11 12:54"
"6807153578","에르가메네스","통구이 시기상조","2024.03.11 12:16"
"6807153578","아우디사라비아","전기차 보람상조","2024.03.11 12:17"
"6807153578","아는형님페이커","가입하자 상조","2024.03.11 12:17"
"6807153578","슈카월드코믹스","코나ev 잘타네","2024.03.11 12:18"
"6807153578","디올뉴코나","ㄷㄷ 코붕아...","2024.03.11 12:19"
"6807153578","우리집에너지","불이다 불~","2024.03.11 12:24"
"6807153578","문스케이프","10분만에 진화된거면 배터리 문제는 아닌가 ㄷ","2024.03.11 12:31"
"6807153578","당근아5죠","이 미친 시기상조차야","2024.03.11 12:32"
"6807153578","민초요거트","물통에 안넣고 그냥 10분만에 진압했고 전면부 화재로 보이는거봐선 접촉단자쪽 문제일려나","2024.03.11 12:34"
"6807153578","그건니생각이고","자 시기상조회라고유류차주들 비꼬던 전기차주분들 등판하시죠?","2024.03.11 12:38"
"6807153578","당근아5죠","그건니생각이고 등판~ 하실 말씀이 뭘까요~?","2024.03.11 13:35"
"6807153578","그건니생각이고","당근아5죠 불 조심하시라고","2024.03.11 16:40"
"6807153578","아이육닉","전기통구이 시기상조","2024.03.11 12:40"
"6807153578","훠훠걸","시기상조회사","2024.03.11 13:26"
"6807153578","금일봉2","코나ev 구형에 배터리 교환안했으면 터질게 터진거고, 신형이면 문제가 심각한거긴한데","2024.03.11 13:31"
"6807153578","바둑눈이","구형 코나ev겠지?존나 불나던","2024.03.11 13:46"
"6807153578","아디오링","오늘 머선 코나 떡밥있다고 봤더니 구형코나였구나","2024.03.11 19:05"
"6788308560","뻬르난도토레스","그래서 상대적으로 확률이 높은 5카 강화에 많이 사용하는듯 50퍼 두번이니까 두번다 실패하면 진짜 개 재수없는놈","2024.03.05 15:56"
"6788308560","J_Klopp","뻬르난도토레스 흠...두번해서 돈 뿔릴 수 있는 방향으로 가야겠네여..","2024.03.05 15:58"
"6788308560","뻬르난도토레스","J_Klopp 전 그래서 고민인게 모먼트 제라드 3카 강화 이거 노리고있음 3카 강화 2번실패는 진짜 개 미친존나 울트라 재수없는 놈이니까 터지면 실금으로 다시 2카 가면되고","2024.03.05 16:00"
"6788308560","J_Klopp","뻬르난도토레스 2->3 한 절반만 채워서 가시져 그게 맞을듯","2024.03.05 16:02"
"6788308560","뻬르난도토레스","J_Klopp 근대 강화를 안해봐서 대충 얼마가 드는지 어케해야 싸게하는지 이런거 전혀 모름 ㅋㅋ","2024.03.05 16:03"
"6788308560","J_Klopp","뻬르난도토레스 대충 2->3 이면 2카 오버롤 -3  5장 넣으면 4.1칸? 된다고 보시면됨 그정도만되도 아마 60% 확률은 넘을거임저라면 2카 오버롤 -4 5장 넣고 리트권 해볼것 같음...물론 그래도 비싸긴하다에요","2024.03.05 16:05"
"6788308560","뻬르난도토레스","J_Klopp 정보 감사합니다 -4오버롤에다가 4월1일에 강장할꺼같은대 그때 하면 확률 올라가겠네여","2024.03.05 16:06"
"6788308560","J_Klopp","뻬르난도토레스 맞아요! 그때 함 도전해보시는것도 괜찮을듯 저도 각좀 볼라구요...4월 4일까지니까요","2024.03.05 16:22"
"6788308560","뻬르난도토레스","J_Klopp 근대 저도 첨에 보호권인줄알고 토레스 잠금해제했었음 ㅋㅋ","2024.03.05 16:04"
"6788308560","제로복숭아","은카가 제일 무난하긴함 2번시도 다 실패할 확률이 25퍼라","2024.03.05 15:59"
"6788308560","J_Klopp","제로복숭아 하긴 그쪽으로 방향을 틀어야겠구나","2024.03.05 16:00"
"6788308560","덕배발롱","보호권인 줄 알고 9카 도전함..","2024.03.05 16:01"
"6788308560","J_Klopp","덕배발롱 으악 ㅠㅠㅠ","2024.03.05 16:02"
"6763345031","간장게장밥도둑","파도파도 괴담","2024.02.26 20:45"
"6763345031","메가시티","간장게장밥도둑 저것도 빙산의 일각이고 아직까지 밝혀지지않은것도 아주 많을거같음","2024.02.26 20:46"
"6763345031","메가시티","간장게장밥도둑 https://m.fmkorea.com/5578868887갑자기생각난건데 진짜 괴담뿐","2024.02.26 23:20"
"6763345031","개씹두창","[삭제된 댓글입니다.]","2024.02.26 20:48"
"6763345031","관조지향","개씹두창 지역화폐는 좋은데 저 업체가 어떻게 선정되고 어떠한 이득을 어떻게 얼마나 취했는지는 다른문제지","2024.02.26 20:52"
"6763345031","관조지향","이건 증거찾을 일만 있는거지 코나아이 특혜는 너무나 직관적이지","2024.02.26 20:51"
"6763345031","메가시티","관조지향 그외에도 아주많은","2024.02.26 23:20"
"6737729710","아얄라옹","ㅊㅊ","2024.02.19 08:40"
"6737729710","오직익절만","뉴스 추","2024.02.19 08:40"
"6718879707","어나도오피스","늘 감사합니다.","2024.02.14 08:57"
"6709787681","현금술사","유럽 문화의 원천인 그리스&로마근대 유럽의 기원 영국현대 문화의 아이콘 미국","2024.02.11 14:50"
"6709787681","Emile.SR","영미프","2024.02.11 14:53"
"6709787681","Cobain","이건 2024년 기준 무조건 미국80년대까지만 해도 미국과 유럽 국가들 왔다갔다했는데90년대 이후론 확실히 그냥 미국인 듯","2024.02.11 14:54"
"6709787681","곰표식혜","미국 영국 프랑스만약 동양 쿼터 고려한다면 프랑스 자리에 일본","2024.02.11 16:56"
"6317881990","킹할갓수","ㅊㅊ","2023.10.25 08:38"
"6317881990","드라이버vv","감사합니다","2023.10.25 08:38"
