"post_id","author","content","time"
"3395327336","경치","SK이노한테 받을보상금 저거처리하는데 다써야겟네 ㅋㅋ","2021.02.16 11:49"
"3395327336","이하이하이","헐 사람 안다쳐 다행이네","2021.02.16 12:12"
"3395327336","하울린","Sk가 진짜 핵심인원 빼갔나보네","2021.02.16 12:16"
"3395327336","아반떼N","미쳤네 짱개 lg","2021.02.16 12:29"
"3395327336","민초요거트","저게 코나배터리 3개묶어서 만든거라고 하드만","2021.02.16 12:57"
"3395327336","Double.K","전기버스승차감좋아서 좋았는데 참..","2021.02.16 13:32"
"3395327336","헬린이유치원","Double.K 너무 조용해서 숨쉬는것도 눈치보임 ㅋㅋㅋ","2021.02.16 23:21"
"3395327336","이가람","존나 웃긴게 LG가 자기네 기술 베꼇다고 극딜해서 소송하던 SK 배터리는 멀쩡함ㅋㅋㅋㅋㅋㅋㅋLG만 븅신됨","2021.02.16 14:45"
"3395327336","불멸의사주장","분위기자체가 lg화학에 좋지않은 흐름이네.. 배터리문제가 아예 없는건 르노 조에 하나인듯..?","2021.02.16 15:01"
"3395327336","주알못","악재에 매수하자","2021.02.16 15:10"
"3394217883","레알마드리드CF","통도 크셔라","2021.02.15 21:01"
"3394217883","킴존잘남","통큰건가 당연히 해야하는건가","2021.02.15 21:03"
"3394217883","STRNGR","해도 지랄 안해도 지랄","2021.02.15 21:04"
"3394217883","지터","당연히해야되는건데 첨부터잘만들지;;","2021.02.15 21:11"
"3394217883","호리토리","당연히 해야하는거고 리콜되고 그동안 차도 못쓰고 하니까 화내야하는것도 당연한건데 하도 당연하지 않는 기업들이 많으니까 당연한게 당연한게 아닌게 되어버렸네.","2021.02.15 21:20"
"3394217883","클래지","이런 경우 누구 잘못일까 배터리 만든 LG냐 그걸 제어하는 현대냐,,보상비 나누는 걸로 박터지겠네","2021.02.15 21:54"
"3383577694","듕귁몽","하여간 짱깨가 문제","2021.02.10 14:22"
"3383485284","넌모찌나간다","펄쩍","2021.02.10 13:24"
"3383485284","Vono","엘화야....","2021.02.10 13:24"
"3383485284","G.Mankiw","아까랑 내용이 아예 달라졌네요ㅋㅋ","2021.02.10 13:24"
"3383485284","내눈물에고인하늘","G.Mankiw ㅋㅋㅋㅋ 설날앞두고 이게뭐야!!","2021.02.10 13:25"
"3383485284","G.Mankiw","내눈물에고인하늘 아까는 현대 직원이 엘지 직원에 윽박을 질렀니 뭐니 하더니...ㅋㅋㅋㅋㅋㅋ 기자되기 참 쉬워요","2021.02.10 13:26"
"3383485284","내눈물에고인하늘","G.Mankiw 오피셜이 나와봐야 알겠지만...","2021.02.10 13:27"
"3383485284","G.Mankiw","내눈물에고인하늘 제가 알기로는 완전 엉터리에요..ㅋㅋ","2021.02.10 13:28"
"3383485284","지구를지켜chu","G.Mankiw ㅇㄱㄹㅇ","2021.02.10 13:29"
"3383485284","두퓨1우","엘화 떡락가나요 ㄷㄷ","2021.02.10 13:25"
"3383485284","지구를지켜chu","내용 수정했네 ㅆㅂㅋㅋㅋㅋㅋㅋㅋ기자하기 참 쉬운 세상이다 증말","2021.02.10 13:29"
"3383485284","내눈물에고인하늘","지구를지켜chu 실시간으로 수정중","2021.02.10 13:30"
"3383485284","지구를지켜chu","내눈물에고인하늘 진짜 역겹다 ㄹㅇ","2021.02.10 13:30"
"3383485284","LUV","이미 블라인드에서는 어제 올라와서 현대 엘화 이노 직원들 난리남","2021.02.10 13:33"
"3383408316","윈터1523","현대차가 힘이 세긴 센가봐 LG한테 덤터기 씌워버리네. 진짜 LG배터리만의 문제면 킹님갓고","2021.02.10 12:41"
"3383408316","불친절해요","윈터1523 오히려 그동안은 엘지가 배째라고했었음코나 화재 꾸준히나는데엘지는 우리배터리 문제없다 큰소리치고 현대는 SW적으로 업데이트도하고 자잘하게 잡으려고 했는데 잘안됨 ㅋㅋ 근데 계속 까보니 진짜 배터리 문제라 현대가 빡친거같음","2021.02.10 12:58"
"3383408316","윈터1523","불친절해요 글쿤. LG하고 트러블나고 애플한테 개좆호구 취급당하고 차량 결함에는 침묵하고 대단하다 흉기!","2021.02.10 12:59"
"3383408316","리브레오피스","윈터1523 덤터기 아니고 LG결함이 맞을껄오토기어에 내용봐봐실제로 현대 잘못이라면 플랫폼 공유하는 니로 EV도 불나야함그리고 현대가 전기차를 못만든거면 코나뿐아니라 니로 소울 EV모델 다 불나야하는데유독 코나만 났음그리고 코나에서도 불난건 LG화학 중국공장에 신설하고 얼마안되서 나온 배터리팩 장착모델만 불남대부분 전문가들 배터리문제로 예상했어","2021.02.10 13:34"
"3383408316","호갱임다","그래서 심각한 결함이 있으나 다 교체해 주면 비용이 많이 드니 정부랑 이야기 해서 다 교체 안 하는 방안을 찾는다는건가?","2021.02.10 12:41"
"3383408316","리브레오피스","호갱임다 ㅇㅇ","2021.02.10 13:48"
"3383408316","Juzz0219","도로 보면 코나 꽤 많이 보이던데","2021.02.10 12:43"
"3383408316","양아치아저씨라네","ㅈ망이네","2021.02.10 12:45"
"3383408316","마지노","LG망했네","2021.02.10 12:48"
"3383408316","일하기싫다고","[삭제된 댓글입니다.]","2021.02.10 12:55"
"3383408316","새벽에는자자","일하기싫다고 엘화 배터리사업부이심?","2021.02.10 12:59"
"3383408316","청정원순창","코나만 lg배터리 쓰나?","2021.02.10 13:23"
"3383408316","리브레오피스","청정원순창 LG배터리가 다 문제가 아니라코나 불난것들 보면 LG화학 중국공장에 만들어진지 얼마안되서 생산된 로트제품만공통적으로 불났다고했음그 로트가 문제인거지","2021.02.10 13:36"
"3383408316","청정원순창","리브레오피스 아 ㄱㅅㄱㅅ 다 문제인줄","2021.02.10 13:47"
"3383408316","화산파영호충","리브레오피스 결국 짱깨","2021.02.10 17:12"
