"post_id","author","content","time"
"7312076836","주임","난 이제 전기차 옆엔 절대 주차 안한다 ㅋㅋㅋㅋㅋ","2024.08.01 20:57"
"7312076836","4시44분","주임 전기차 꽤나많던데  그게 될랑가 ㅠ","2024.08.01 21:01"
"7312076836","주임","4시44분 나도 청라 살긴하는데 우리 아파트엔 아직 전기차가 그렇게 많진 않더라구","2024.08.01 21:02"
"7312076836","Ronalnin","내친구 둘이나 저기사는데 매연이랑 냄새때문에 당분간 집에 못들어갈꺼같다고 하던데","2024.08.01 20:59"
"7312076836","중국몽팔이소년","화재보험 연계해서 차 팔게끔 법제화하면 되는거아닌가보험계발원인가 거기서 안전진단평가해서 등급주고관리하면되잖아?","2024.08.01 21:00"
"7312076836","타코야끼","그래서 전기차 말고 하이브리드 사라는 말이 맞음지금은 하이브리드가 제일 현명하다고 봄","2024.08.01 21:00"
"7312076836","톰브라운","타코야끼 하브도 배터리 점점 커지고 있어서 별 차이 없다고 함.","2024.08.01 21:02"
"7312076836","타코야끼","톰브라운 하브 배터리는 보통 트렁크나 스페어타이어 자리를 써서하부전체를 배터리로 둘러서 불한번 붙으면 5초안에 다 타버리는 전기보다는 안전하다는 말","2024.08.01 21:05"
"7312076836","주임","타코야끼 이거 맞다.","2024.08.01 21:02"
"7312076836","빅텐트신당","타코야끼 그게 무서우면 하이브리드는 더 사면 안됨. 내연위험성 + 전기배터리 위험성 다 가지고 있고 화재발생률도 하브>내연>전기차 순임 막말로 하브 전기기관에서 불붙고 기름통으로 옮겨붙으면 뒷감당 어케 가능함?","2024.08.01 21:02"
"7312076836","주임","빅텐트신당 위험성은 모든 차가 갖고 있지.하지만 노출과 미노출의 차이는 크지. 난 드론을 취미로 하는데 드론 추락하면 어찌됐든 노출되어있는 배터리도 외부에 손상입고 내부 셀도 손상입음. 하지만 하브는 내부에 스페어타이어나 트렁크 내부에 숨겨져 있으니 그런 부분에서 노출되어 있어서 언제든지 주행중에 손상 입을수 있는 전기차보단 안전하단거지.손상 입은 배터리는 과충 해놓으면 위험해","2024.08.01 21:10"
"7312076836","빅텐트신당","주임 https://blog.naver.com/carjungnam/223097784428위험성은 모든 차가 갖고 있는게 아니라 걍 하브가 압도적으로 높음미국기준 20년도에 10만대당 하브-3474대 내연-1530대 전기-52대전기차는 배터리팩 보호기술이 계속 발전하면서 저때보다 더더욱 배터리 발화 건수가 감소중https://www.thepowernews.co.kr/news/articleView.html?idxno=133322하브차 받자마자 5분 운전하고 세워놨는데 불탄건 유명한 사건이고 여기도 한번 불붙으면 살벌하게 불탐. 애초에 불붙는 요인이 더 많다는게 특히 문제고글고 전기차는 태생적으로 배터리 크고 많이 들어가서 여기 불붙으면 ㅈ되는거 알아서 배터리팩에 화재 확산 방지 관련 설계를 굉장히 세심하게 신경을 많이 쓰는데(전기,하브 대비)그래서 저렇게 적게 불나는데도 그중에서 배터리 발화돼서 불붙는 경우는 극히적고다른데서 불붙어서(ex가연성냉매) 차가 전소됐는데도 배터리와 셀은 무사한 경우가 더 많음","2024.08.01 21:22"
"7312076836","박태하의축구교실","빅텐트신당 기름통 기름 많아봐야 70리터임크으으은차로 따졌을때뭐 엔진 미션오일 다쳐서 90이라치자90리터 금방탐..전기차랑 비할게아님","2024.08.01 21:12"
"7312076836","빅텐트신당","박태하의축구교실 기름통은 불붙으면 폭발이 무서운거지","2024.08.01 21:25"
"7312076836","부적응자랑말안함","빅텐트신당 유류 화재는 꺼지기라도 하지 배터리 화재는 답 없는데","2024.08.01 21:18"
"7312076836","빅텐트신당","부적응자랑말안함 그래서 배터리 보호에 신경 많이씀. 차가 전소돼도 배터리팩은 무사한게 대부분얼마전 ev6 연석충돌 화재도 가연성냉매에 불붙은거고 차가 다 탔는데도 배터리는 무사했음","2024.08.01 21:25"
"7312076836","저녁이나먹어","타코야끼 맞음 개발자도 계속 그소리 함. 자기 자신도도 하이브리드 샀고","2024.08.01 21:04"
"7312076836","족발보쌈보쌈족발","전기차는 얼리어답터만 타는거지 나머지는 탈 이유 없음","2024.08.01 21:01"
"7312076836","언제나제대로","전기차 캐즘 일어나서 전세계적으로 덜팔리자너  당분간 하브가 대세일듯","2024.08.01 21:04"
"7312076836","Trickers","차량 제조사에서 다 보상해라 ㅅㅂ","2024.08.01 21:05"
"7312076836","이크이런","유럽연합 : 응 전기차 현대에 후달리니 유로7 해야징~","2024.08.01 21:05"
"7312076836","톰브라운","이크이런 근데 현대 전기차는 유럽에서 그닥","2024.08.01 21:16"
"7312076836","판타지랜드","문제는 아파트보험이 올라갈수 있다는거..","2024.08.01 21:05"
"7312076836","ins0mnia","신축은 지상주차장이 거의없으니 어렵네.. 주민들 피해도 막심할텐데.","2024.08.01 21:08"
"7312076836","오마론미니","주민 입장에선 천재지변이네","2024.08.01 21:10"
"7312076836","민족반역자무드릭","전기차 규제를 좀 빡세게 걸어야지 별 규제도 없이 돌아다니는게 이해기안됨일단 가속력만해도 일반자동차가 과도면 전기차는 전기톱 수준인데운전자 조작 실수시 사고규모가 말도안됨전기차 가속력 왜 규제 안하는지 모르겠음 진짜 사람 여럿 뒤져야 할듯 여태 안전규제가 다 그랬듯","2024.08.01 21:10"
"7312076836","주임","민족반역자무드릭 그 가속력 맛 뽕에 취해서 전기차 사는 사람들도 있어서 가속력 규제걸면 장사꾼들이 좋아하진 않을듯ㅋㅋㅋ","2024.08.01 21:12"
"7312076836","오버시스","NCM 생각하고 사야함 진짜.","2024.08.01 21:11"
"7312076836","티스푼","제조사는 아무 책임도 없냐? ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2024.08.01 21:15"
"7312076836","깜빵가요","일단 지하주차장에 충전소는 빼야됨","2024.08.01 21:21"
"7312076836","프샤비","리튬이 joat라고 하는걸 어디서 본거같은데... 사실임???","2024.08.01 21:25"
"7312076836","결국잘됐지뭐야","그냥 전기차 옆에는 웬만하면 주차하지 마라 이건가나 능지처참에 난독인가 ㅠ","2024.08.01 21:28"
"7312076836","경이로운","아","2024.08.01 21:29"
"7312076836","fnsfelan","다 좋은데 탈출 못하면 바로 통구이된다는게 너무 치명적임 그것만아니면 타겠는데","2024.08.01 22:04"
"7312076836","Kaidro","실효적인 가격으로 보상해주면 그만큼 보험료도 늘어나겠지? 쉽지 않네..","2024.08.01 22:55"
"7312076836","퍼티카토","불을 끄는데 5시간이 개미쳤네 ㅋㅋㅋㅋㅋ","2024.08.02 05:35"
"7312076836","한화우승할때까지","이게 반복되면 전기차 지하에 주차거부하는곳이 하나둘 생길듯혜택은 세금으로 다보고 피해는 나몰라라ㅡㅡ장난도 아니고 내연기관차 주인은ㅂㅅ으로 보는건지","2024.08.02 07:52"
"7312076836","VGNSMS","확대 손해로 주차장 다 탓으니까PL법 맞네","2024.08.02 16:48"
"7312076836","똥통","지상에 충전기설치해도 1층주민들이 반대할수도있겠네","2024.08.02 23:45"
"7312076836","파수꾼","차주가 다 갚아야하는줄 알고 파산나겠네 킬킬킬 거리는 새끼가 내주변에도 있던데..","2024.08.03 00:19"
"7282597976","사랑용기희망","개추","2024.07.24 10:01"
"7282597976","몇월며칠몇시","감사합니다~~","2024.07.24 10:14"
"7282597976","아이들소연","ㄳㄳ","2024.07.24 10:33"
"7255725730","치킨은페리카나","테슬라가 납품받는 배터리가 더 다른가? 원탑이네 ㄷ","2024.07.16 19:33"
"7255725730","데쑤","근데 애초에 내연기관보다 화재비율이 더 낮다던데","2024.07.16 19:35"
"7230474071","정의선회장","인정","2024.07.09 17:33"
"7230474071","물엿","아 족발 먹고싶다","2024.07.09 17:33"
"7230474071","hodong","물엿 오!! 족발나도 땡김~~저녁 다이어트 해야되는데 확 땡기네요 ㅋㅋㅋㅋㅋㅋㅋ","2024.07.09 17:38"
"7230474071","님블라요","hodong 아~ 섹스하고싶다","2024.07.09 17:42"
"7230474071","hodong","님블라요 그건 저랑은 못함 ㅋㅋㅋㅋㅋㅋ","2024.07.09 17:43"
"7230474071","님블라요","hodong ㄲㅂ","2024.07.09 17:44"
"7230474071","hodong","님블라요 ???님 게이임?","2024.07.09 17:44"
"7230474071","벨로스터","화이팅해 낄낄","2024.07.09 17:38"
"7230474071","그돈씨일렉트릭","센터에서 불난 모델X 보면 테슬라도 전기차 혐오에 한몫햇지","2024.07.09 17:38"
"7230474071","일론젠슨황","그돈씨일렉트릭 불난건 O폭발.  X","2024.07.09 17:38"
"7230474071","그돈씨일렉트릭","일론젠슨황 그러니까 남탓하지말고 그냥 받아드려","2024.07.09 17:39"
"7230474071","황그팅랜어져","조만간 가시겠구려","2024.07.09 17:39"
"7230474071","일론젠슨황","황그팅랜어져 얼마 안남은듯요 🤣 하지만 팩트임.. 어차피 포 관리도 해야해서 자제해야죠.. 정보 알려줘도 비추나 때리고","2024.07.09 17:40"
"7230474071","아카신","사실 테슬라에서는 뇌를 조종하는 저주파가 나오는거 아닐까?K5 오너들이 단체로 이상주행하는것처럼테슬라를 몰면 정신병이 생기는거 아닌가 의심됨","2024.07.09 17:44"
"7230474071","일론젠슨황","아카신 연석 조심하세여","2024.07.09 17:44"
"7221974431","알케미스톡","와 절반이 증발했네 ㄷㄷㄷ","2024.07.07 09:05"
"7221974431","금빛섬광무드릭","헉","2024.07.07 09:08"
"7221974431","killalot","솔직히 EV9 헛발질이 좀 심하긴 했어","2024.07.07 09:21"
"7221974431","곱창맛나","ㄷㄷ 많이 줄긴했네","2024.07.07 09:40"
"7221974431","테맨","보조금도 많이 줄지 않앗나?","2024.07.07 09:49"
"7221974431","원금복구만해줭","떨어지면 사야징...좀만 빠져랑 ㅠ","2024.07.07 09:59"
"7221974431","高橋李依","2차전지는 상당히 힘들껄로 보이는데","2024.07.07 10:47"
"7218715114","스붕이","전에 이 기종이 불나서 리콜하고 그랫죠?","2024.07.06 10:41"
"7218715114","배수지","스붕이 넵","2024.07.06 10:41"
"7218715114","스붕이","배수지 ㄷㄷ 리콜받은거 아니면...","2024.07.06 10:42"
"7218715114","디올뉴코나","옛날 코붕이...배터리 교체 안한건가나중에 팔아먹을 때 교체 하려고 ㄷㄷ","2024.07.06 10:43"
"7218715114","버디","구형 코나전기배터리 최대한쓰다가 교체받으려는 사람은근 많더라..진짜 목숨가지고 도박하는거 아니냐","2024.07.06 10:44"
"7218715114","비둘기치킨","버디 배테랑이 그럴리가 ㄹㅇ","2024.07.06 11:04"
"7218715114","디올뉴코나","버디 감가 먹는게 목숨보다 무서운 사람들","2024.07.06 11:04"
"7218715114","jccj1231","그래도 완전 연소 전에 껐네","2024.07.06 10:44"
"7218715114","핫딜로10kg찜","차량배터리화재였으면 형태도 없었을텐데 보조배터리나 그런거 터졌나","2024.07.06 11:03"
"7218715114","금일봉2","배터리 리콜받고 불났으면 큰 문제인데배터리 리콜 안받고 불난거면 옆에 피해끼친 다른차량 다 본인돈으로 보상하길;","2024.07.06 11:20"
"7218715114","포테란","리콜 안받았나","2024.07.06 11:21"
"6939270677","그돈씨일렉트릭","자동차 회사 다 똑같지 ㅋㅋ토요타 : 급발진 ㅅㄱ폭스바겐 : 디젤 ㅅㄱ현기 : 말이 필요함?","2024.04.19 13:06"
"6939270677","자동세차","당장 생산중단한 모델도 있는판에.. 정말 테슬람들 머릿속은 이해할수가 없어","2024.04.19 13:15"
"6939270677","지잡대생","걍 현기는 까일수밖에 없는 운명임","2024.04.19 13:19"
