post_id,cmt_content,cmt_author,cmt_created_at
6261033,23년 8월식 14.2km 탄게 6400만원,라온미리,24.08.09 11:05
815635,한국화 다 됐네! 흉기차 엔진오일 교환권 주는 거 보고 배웠나 보구나!!!,일벌백계,24.08.09 11:59
6260979,퇴사했다고합니다.만들때는 아 나는 천재야 했지만아 쟛댓구나 하고 퇴사런,머머뤼,24.08.09 11:09
6260908,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ파라시스배터리,붓다페스트,24.08.09 08:54
