"post_id","cmt_content","cmt_author","cmt_created_at"
"6258618","이제껏 불탄 전기차들. 아파트 지하에서 불탄 차들도 있을텐데. 저기처럼 태울거 다태워버린데도 없었지..","RS4Top","24.08.07 14:22"
"2320099","sk베터리 쓴 ev6 화재는 뭐라하려나입꾹닫 하려나","조수석엔여자를","24.08.06 18:05"
"6258278","에브 육","찢어진빤스","24.08.06 13:54"
"2320019","어짜피 한국인들 냄비근성이라 금방 식음","객담하는거니","24.08.06 10:14"
"3134432","3번 배터리 관련해서는벤츠에서 리콜대상으로 알려진 배터리 말고 다른 배터리도 썼다고 함","꼬마버스타요타요","24.08.06 16:12"
"3134390","혹시 대전이신가요?","roroya","24.08.09 09:51"
