id,title,content,likes,url,author,views,created_at,updated_at
1532308,"정부, 배터리 제조사 공개 추진 (당연할 걸 이제서야)",그래픽=양진경,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532308&referrerAllArticles=true,샘버디IEV3I안양,607,2024-08-08 08:53:00,
1532303,"벤츠 eqe 전기차 화재 청라 아파트 미작동 스프링클러, 두달 전 점검땐 ""이상無""","벤츠 eqe 전기차 화재 청라 아파트 미작동 스프링클러, 두달 전 점검땐 ""이상無""기기 결함·누군가 꺼놨을 가능성'R형 수신기' 확보 디지털 포렌식""부실점검 강력 처벌 대책 필요""인천 한 아파트 지하주차장 전기차 화재 발생 당시 작동하지 않았던 스프링클러는 두 달 전 진행된 아파트 자체 점검에선 이상이 없었던 것으로 확인됐다.소방당국은 기기 결함을 비롯해 누군가 임의로 스프링클러를 꺼놨을 가능성까지 염두에 두고 조사를 벌이고 있다.인천소방본부는 서구 청라국제도시 한 아파트 지하주차장에서 지난 1일 발생한 화재와 관련해 발화 지점(전기차) 인근 스프링클러가 작동하지 않았다고 보고, 작동 기록 등이 남는 화재 수신기를 확보해 디지털 포렌식을 진행하고 있다.이 아파트에 설치된 스프링클러는 '준비작동식'으로, 연기 등을 감지하는 '화재 감지기'와 물을 분사하는 '헤드'(분사구) 등으로 구성돼 있다.감지기 2개가 화재를 감지하면 설비실 등에 있는 밸브가 자동으로 열리고, 비어있던 배관에 물이 공급되면서 헤드로 분사되는 방식이다.화재가 난 지하주차장에는 이런 밸브가 20여 개 설치돼 있다. 소방당국은 합동감식 당시 발화점 인근 스프링클러의 밸브가 열려 있지 않았던 점과 목격자 진술 등을 토대로 스프링클러가 작동하지 않았다고 판단했다.7일 경인일보 취재 결과, 미작동한 이 스프링클러는 지난 6월 아파트 관리업체가 진행한 자체 점검에선 ""이상이 없다""고 소방당국에 보고됐다.소방당국은 현재 스프링클러 작동 여부와 시간, 임의 조작 여부 등이 기록되는 'R형 수신기'를 확보해 스프링클러가 작동하지 않은 원인을 조사하고 있다.소방당국은 우선 기기 결함에 초점을 맞추고 있다.지난 6월 자체 점검 이후 화재 감지기나 밸브 등에 결함이 생겨 정상적으로 스프링클러가 작동하지 않았을 가능성을 열어둔 것이다.당시 자체 점검이 부실하게 진행됐을 수도 있다. 아파트 관리업체는 6월17일부터 이틀간 스프링클러 작동 여부 등을 확인했다. '소방시설 설치 및 관리에 관한 법률'에 따라 자체 점검은 소방시설관리사 등을 통해 연 1회 이상 진행해야 하며, 점검 후 15일 내에 결과를 관할 소방당국에 제출해야 한다.점검에서 이상 여부를 파악하지 못했거나, 파악했는데도 이상 없음으로 보고했을 가능성이 있다. 점검 결과를 보고하지 않거나 거짓으로 제출하면 300만원의 과태료가 부과된다.소방당국은 누군가가 스프링클러를 임의로 꺼놨을 가능성도 배제하지 않고 있다. 스프링클러를 꺼두는 등 조작을 했다면 R형 수신기에 기록이 남는다. 소방시설을 폐쇄·차단하면 5년 이하의 징역 또는 5천만원 이하의 벌금에 처해질 수 있다.인천소방본부 관계자는 ""발화점 인근 스프링클러 외 다른 구역의 스프링클러가 작동됐는지도 조사 중""이라며 ""기기 결함인지, 임의로 스프링클러를 꺼둔 것인지 등 원인을 밝힐 것""이라고 말했다.이와 관련해 이영주 경일대 소방방재학부 교수는 ""이번 화재의 경우 스프링클러만 제대로 작동됐어도 큰 피해를 막을 수 있었을 것""이라며 ""아파트 자체 점검을 부실하게 진행하면 강력하게 처벌하거나, 소방당국이 자주 현장에 나가서 표본 점검을 벌이는 등 대책이 필요하다""고 말했다.http://m.kyeongin.com/view.php?key=20240808010000798",3,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532303&referrerAllArticles=true,톰I서울,"1,671",2024-08-08 08:48:00,
1532283,우리카페나 보배나 그나물에 그밥이네요,"어제 작성한 글입니다벤츠차주가 책임진다는 글이 가짜뉴스라고 어제 기사까지 링크해서 알려드려도...다른사람들이 적은 게사글은 읽어볼 생각도 없는 사람들이 본인글만 싸지르고 있네요커뮤니티란 말그대로 대화를 서로하고 서로 정보룰 알아가는곳이라고 생각하는데, 본인생각만 말하고, 다른정보는 차단하면서 왜 커뮤니티 생활을 하는지 이해를 못하는 5일간입니다ㅂㅅ같은 사람들은 이때다 싶어 불판 지피면 여론은 그 불판에 동조되어 다타서 재가 될때까지 싸웁니다정보라는 것을 얻기위해서 커뮤니티 활동하는데, 정보를 얻기위해서 남의 게시글도 읽어보세요아직 정확하게 나온것도 없고 공식출처가 있는 기사에서는 가짜뉴스라고하는데, 출처도 없는 찌라시를 오히려 더 믿는 사람들은 왜그런건지...차주가 책임진다는 글 가지고 온사람들은 출처도 모르잖아요??진짜 ㅂㅅ들이 (일반적인 회원님들에게 말씀드리는거 아닙니다) 이때다 싶어서을 이용해서 ㅈㄹ 들을 합니다익명속에서 니네들 싸워봐 하는데, 거기에 휩쓸리지 마시고, 공식 뉴스도 찾아보세요",2,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532283&referrerAllArticles=true,펑IEV9l부산,590,2024-08-08 08:36:00,
1532280,청라 관리부실인데 서구청 세금 지원 내용..,제조사 벤츠쪽 과실도 있고스프링클러 관리부실로 아파트 자체 과실임에도..인천 서구청에서는 세금을 이렇게 지원해주나 보네요.타 카페에서는 청라거지라는 말도 나오고..구호품을 ‘당근’에다가 팔려고 올렸다고도 하네요.이건 좀 아닌것 같은데..,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532280&referrerAllArticles=true,아돌I미정I거제,824,2024-08-08 08:33:00,
1532267,"'벤츠 EQE 리콜' 도마에… 美는 1년전, 韓은 1달전","'벤츠 EQE 리콜' 도마에… 美는 1년전, 韓은 1달전美 당국, 작년 5월 강제 리콜벤츠코리아, 지난달 고객통지문 발송'늑장대응' 물음엔 ""…""최근 대형화재가 발생한 벤츠 EQE 전기차 리콜이 도마에 올랐다.이미 미국에선 지난해부터 문제가 불거져 리콜이 시행됐지만 한국에선 1년여 뒤인 지난달에야 통지문을 보내는데 그쳤다.7일 미국 도로안전교통국, 주요 외신 등에 따르면 벤츠 EQE 전기차는 지난해 5월 현지에서 리콜 명령을 받았다. 고전압 배터리 관리 시스템(Battery Managetment System, BMS)에서 결함이 발견됐기 때문이다.미국 도로안전교통국은 리콜 보고서에서 ""조사 결과 BMS 오류 경고가 운전자에게 뜨지 않는 잠재적 문제가 발견됐다""고 밝혔다.BMS가 비정상적으로 많은 데이터를 처리할 경우 오류가 발생해 사전 경고 없이 시동이 꺼지는 심각한 문제였다.하지만 벤츠가 한국에서 행동에 나선 것은 1년이 훌쩍 지난 지난 7월이었다. 벤츠코리아는 지난 달 고객통지문을 발송하고 EQE 전기차에 대한 자발적 리콜에 나섰다.인천 청라에서 대형 화재가 발생하기 불과 한달전이었다.해당 BMS 문제가 이번 화재의 직접적인 원인인지 여부는 아직 밝혀지지 않았다.다만 벤츠코리아가 BMS 문제를 인지했음에도 1년이 지나서야 조치에 나선 점을 감안할 때 '늑장대응' 논란은 피할 수 없을 전망이다.벤츠가 검증이 불분명한 '파라시스 배터리' 채택한 것과 더불어 리스크 관리에 소홀했다는 비판이 이는 대목이다.지난 2021년 중국 국영 베이징자동차그룹은 파라시스 배터리를 탑재한 전기차 3만여대가 '특정 환경에서 배터리 화재 발생 가능성이 있다""며 리콜을 시행한 바 있다.벤츠코리아 관계자는 EQE에 대한 리콜이 한국에서 1년 늦은 이유에 대해 답변을 거부했다.https://biz.newdaily.co.kr/site/data/html/2024/08/07/2024080700054.html",1,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532267&referrerAllArticles=true,톰I서울,770,2024-08-08 08:20:00,
1532241,전기차 급매물이 많아지네요.,벤츠낭 ev6 화재 소식이 연달아 터지면서전기차 타시는분들이 급하게 팔고 계시네요.주위에선 벤츠 하이브리드인데도 파시고제네시스로 계약하셨더라구요. ㅠ차값도 떨어지고 인식도 안좋아지고빨리 좋게 해결되면 좋겠네요.,2,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532241&referrerAllArticles=true,카맥스l모델3l대전,"3,762",2024-08-08 07:30:00,
1532231,"벤츠 코리아 ""eqe 전기차 청라 화재 현장 찾아서 대책 세울 것""","벤츠 코리아 ""eqe 전기차 화재 현장 찾아서 대책 세울 것""사고 현장 인근서 이용우 민주당 의원과 만나 대책 논의""바이틀 사장 조기 귀국 예정···주민 피해 간담회 갖겠다""""원인 규명되면 투명하게 대외 공개···재발 방지에 최선""지난 1일 오전 인천 청라동의 한 아파트 지하주차장에 주차 중이던 메르세데스-벤츠 전기차 EQE 350에 불이 나면서 많은 주민이 불편을 겪은 가운데 메르세데스-벤츠 코리아 측이 조만간 사고 현장을 찾아 대책을 마련하겠다고 밝혔다.오노레 츄쿠노 메르세데스-벤츠 코리아 수석부사장 등 메르세데스-벤츠 코리아 임원들은 7일 오후 인천 청라동에서 해당 지역구 국회의원인 이용우 더불어민주당 의원 등과 만나 사고 대응책을 함께 논의했다.메르세데스-벤츠 코리아 임원들은 ""안타까운 사고로 피해를 당한 아파트 입주민과 청라국제도시 주민들에게 유감을 표한다""며 ""아직 사고 원인을 조사 중이기에 원인을 특정할 수는 없지만 EQE 차량에 탑재된 배터리에 대해서는 10년·25만㎞까지 보증한다""고 밝혔다.벤츠 코리아 측은 ""기본적으로 사고의 원인이 차의 결함에서 비롯된 것이라면 차에 대한 피해에 대해 응당한 책임을 질 것""이라며 ""당국의 조사에 협조해 확실한 원인 규명을 위해 최선의 노력을 다하겠다""고 강조했다.아울러 ""현재 해외 출장 중인 마티아스 바이틀 메르세데스-벤츠 코리아 사장이 일정을 앞당겨 조기 귀국할 예정""이라며 ""바이틀 사장이 귀국하기에 앞서서 한국에 남아있는 임원진들이라도 사고 현장을 방문해 피해 주민들로부터 고충 사항을 경청하겠다""라고 덧붙였다.또한 ""이러한 사고가 재발하지 않도록 내부 점검과 개선에 나설 것이며 사고에 대한 원인과 책임 소재가 규명되면 지역 주민에게 이를 투명하게 공유하겠다""고 말했다.한편 이번 전기차 화재 사고로 인해 주민 22명과 소방관 1명 등 23명이 연기를 마셔 병원으로 옮겨져 치료받았고 주차장 내에 주차 중이던 자동차 72대가 불에 탄 것을 비롯해 총 140여대의 자동차가 직·간접적인 화재 피해를 봤다.또한 주차장 내에 있던 전기선과 수도관이 화재 영향으로 손상돼 아파트 전체에 수도 공급이 중단되고 477세대에 대한 전기 공급이 끊겨 한여름 폭염 속에서 많은 주민들이 어려움을 겪었다. 다행히 수도 공급은 7일부터 재개됐다.메르세데스-벤츠 EQE에는 중국 업체가 생산한 배터리가 탑재됐는데 화재가 발생한 차에는 3년 전 대규모 화재 위험 때문에 중국에서도 리콜 조치됐던 파라시스의 배터리가 탑재된 것으로 알려졌다.특히 EQE는 CATL 배터리가 주로 탑재된 메르세데스-벤츠의 다른 전기차에 비해 파라시스 배터리 탑재 비중이 더 많은 것으로 알려져 이 차를 이용 중인 소비자들의 불안 심리가 커지고 있다.이에 대해 메르세데스-벤츠 코리아 관계자는 ""벤츠 전기차에 중국 업체가 생산한 배터리가 주로 탑재된 것은 맞지만 EQA, EQB, EQC 등 다른 제품에는 SK온이나 LG에너지솔루션 등 국내 배터리 업체가 생산한 배터리도 들어가 있다""고 설명했다.https://www.newsway.co.kr/news/view?ud=2024080722420153745",1,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532231&referrerAllArticles=true,톰I서울,"2,908",2024-08-08 07:07:00,
1532222,아....작년 이맘때 쯤....,안녕하세요.요즘 청라 화재 때문에 스트레스가 참...차주가 왜 스트레스받아야 하는지 이해가 안가네요~작년 이맘때저는....eqe 350 4meqe500 suv전기차 뽕에 취해 두대를 급 출고했었네요...다른 여러 이유로 둘다 작년 승계 보내고지금은 없지만....요즘 별 생각이 다드네요~청라 차주님 힘내시구요...잘해결되꺼에요~~벤츠도 이제 대응 좀 .... 휴....답답....,0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532222&referrerAllArticles=true,윤아파덜I타이칸I전남,"1,197",2024-08-08 06:40:00,
1532176,결국 전기차 혐오는 벤츠가 어떻게 대응하냐에 많이 갈릴거 같네요,벤츠가 소송으로 차주 책임만 물고 늘어지면 오래갈거 같고배터리 제조사쪽으로 책임 몰고가면 어느정도 괜찮아 질거 같아요제조사로 부터 배상받으면 어느정도 수긍할텐데 차주를 너무 괴롭히면 사람들이 전기차를 좋게 볼런지...100억 개인은 큰돈이지만 벤츠 정도 되면 그렇게 큰돈은 아닐텐데 현명한 대응을 했으면 하네요,1,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532176&referrerAllArticles=true,여리I서울,"1,188",2024-08-08 01:53:00,
1532153,시간이 지나면 다 조용해져요~,"카페에 내연차 전기차 모두 화재가난다.내연차가 더 화재율이 높다 막이러는데...아시면서 그러는건지...아님 진짜 생각을 안하시는건지...여기서 중요한게 화재가 중요한게 아님...차가 구동을 안하는데 화재가 나는게 가장큰 문제임. 그래서 주차장 출입금지 이러는건데.내연차는 주차중에 화재가 극히드물죠.뭐 당연한거겠죠 엔진이 구동을 안하니 화재가 일어날일이 없죠. 화재가 발생해도 원인이 명확합니다. 블랙박스 배선불량,블랙박스 보조배터리,차량 배선불량.전기차 충전중,주차중 화재가 발생한다. 원인도 명확히 알수없다.충격때문인지 충전기 불량인지,셀불량 과충전 발화인지 원인을 알수없음.이런과정을 거치면서 발전하겠죠~카페에 디젤차 7명사망, 가스차 폭발..이런기사도좀..ㅠ 기사 정확히 보시면 아시겠지만 디젤차가 화재가 난게아닙니다ㅠ 그기사 다 안읽어보시고 댓글이 가관임ㅠ",0,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=21771803&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EB%B2%A4%EC%B8%A0+%ED%99%94%EC%9E%AC&includeAll=&exclude=&include=&exact=&searchdate=2024-08-012024-08-30&media=0&sortBy=date&articleid=1532153&referrerAllArticles=true,진주l마구마,544,2024-08-08 01:01:00,
