post_id,cmt_content,cmt_author,cmt_created_at
1523780,기종이 뭘까요. 궁금하네요,개골이I더뉴오닉I대전,2024-08-01 10:33:00
1523780,벤츠 eq 시리즈중 하나요,록빠I모델와이I서울,2024-08-01 10:36:00
1523780,"저도 그렇게봤어요! 충전구쪽은 아니긴하던데, eqe350 아닐까.. 개인적으로 생각해봅니다. 휠이 그런것 같더라구요",에라잇l없음l경기,2024-08-01 10:40:00
1523780,벤츠 eqe고 충전중 아니랍니다.,제네Iegv70I경기,2024-08-01 11:02:00
1523780,아 그냥 불났나보네요 ㅠ,에라잇l없음l경기,2024-08-01 15:14:00
1523780,아이고 저도 청라라 문자 받았는데.. 전기차 화재 였군요,점파리I아이오닉I인천,2024-08-01 10:40:00
1523780,ㅠㅠ 예전 bmw사태 터지진 않을런지..,에라잇l없음l경기,2024-08-01 10:40:00
1523780,영상을 보여주셔야 흰 차에서 난지...뭔지...알 것 같은데요,수박ID4서울,2024-08-01 10:42:00
1523780,혹시 올리면 문제될까봐; 차번호판까지 보여가지고 올리기가 좀 그렇더라구요ㅠ,에라잇l없음l경기,2024-08-01 10:43:00
1523780,https://m.ppomppu.co.kr/new/bbs_view.php?id=car&no=927263&page=1,바람물질Iev6I창원,2024-08-01 11:13:00
1523780,곧 소방당국에서 발표하지 않을까 싶습니다!,에라잇l없음l경기,2024-08-01 10:43:00
1523780,아마도 원인미상일겁니다 발화지점은 배터리 추정,마니야야ㅣ원주,2024-08-01 10:53:00
1523780,아파트 주민 단톡방에는 벌써 돌고있어요 청라쪽은양사이드에 내연기관차 쫙 깔려있고 혼자 서있었으니 충전중은 아닌거같습니다.흰색 ㅂㅊ.. 누가 밑에 불내놓은거 아닌이상 자연발화로 보는게 맞을텐데 언론 입막음 우찌할라나..,양파링링링링마벨,2024-08-01 10:47:00
1523780,벤츠라면 중국배터리 쓰지않나요?,소멸은신I모델YI인천,2024-08-01 11:03:00
1523780,,가라I쏘울코나I전남,2024-08-01 11:06:00
1523780,그나마 사람이 없어서 다행이군요.,디오니ㅣ모3ㅣ서울,2024-08-01 12:25:00
1523780,그러게 말입니다! 연기마신사람은 있다고 해도 큰 피해입은 사람은 없어서 다행인것같아요 ㅠ,에라잇l없음l경기,2024-08-01 15:15:00
1523780,CATL 배터리 인가요?,껄쭉이I볼트론I대구,2024-08-01 17:32:00
1523780,넵 그렇다고 합니다!,에라잇l없음l경기,2024-08-02 11:57:00
